timestamp_iso;device_name;run_id;sample_interval_ms;u_l1_n_v;i_l1_a;p_total_w;s_total_va;s_calc_va;q_total_var;pf_total;frequency_hz;thd_u_l1_percent;thd_i_l1_percent;block_time_difference_ms
2026-05-19T12:56:20.561Z;Mixer;mixer_001;200;238.33670043945312;0;0;0;0;0;NaN;50.01334762573242;1.7130951881408691;NaN;4
2026-05-19T12:56:20.762Z;Mixer;mixer_001;200;238.33180236816406;0;0;0;0;0;NaN;50.01334762573242;1.7108818292617798;NaN;5
2026-05-19T12:56:20.967Z;Mixer;mixer_001;200;238.2987823486328;0;0;0;0;0;NaN;50.01334762573242;1.7202891111373901;NaN;5
2026-05-19T12:56:21.163Z;Mixer;mixer_001;200;238.22369384765625;0;0;0;0;0;NaN;50.01334762573242;1.7345025539398193;NaN;5
2026-05-19T12:56:21.364Z;Mixer;mixer_001;200;238.16062927246094;0;0;0;0;0;NaN;50.01334762573242;1.7198046445846558;NaN;4
2026-05-19T12:56:21.565Z;Mixer;mixer_001;200;238.10986328125;0;0;0;0;0;NaN;50.01334762573242;1.7434897422790527;NaN;5
2026-05-19T12:56:21.766Z;Mixer;mixer_001;200;238.1146240234375;0;0;0;0;0;NaN;50.01334762573242;1.766331434249878;NaN;5
2026-05-19T12:56:21.965Z;Mixer;mixer_001;200;238.18392944335938;0;0;0;0;0;NaN;50.01334762573242;1.7444335222244263;NaN;5
2026-05-19T12:56:22.168Z;Mixer;mixer_001;200;238.17515563964844;0;0;0;0;0;NaN;50.01334762573242;1.7284668684005737;NaN;3
2026-05-19T12:56:22.374Z;Mixer;mixer_001;200;238.22433471679688;0;0;0;0;0;NaN;50.01334762573242;1.7443422079086304;NaN;5
2026-05-19T12:56:22.570Z;Mixer;mixer_001;200;238.1852264404297;0;0;0;0;0;NaN;50.01334762573242;1.7638370990753174;NaN;6
2026-05-19T12:56:22.773Z;Mixer;mixer_001;200;238.21694946289062;0;0;0;0;0;NaN;50.01334762573242;1.7481844425201416;NaN;5
2026-05-19T12:56:22.973Z;Mixer;mixer_001;200;238.24636840820312;0;0;0;0;0;NaN;50.01334762573242;1.761697769165039;NaN;6
2026-05-19T12:56:23.174Z;Mixer;mixer_001;200;238.31056213378906;0;0;0;0;0;NaN;50.01334762573242;1.7070729732513428;NaN;4
2026-05-19T12:56:23.374Z;Mixer;mixer_001;200;238.0226593017578;0.7474605441093445;63.1540412902832;177.9125518798828;177.91254643204502;62.84477615356445;0.35497236251831055;50.01334762573242;1.7165257930755615;68.95780181884766;8
2026-05-19T12:56:23.578Z;Mixer;mixer_001;200;238.1448211669922;0.15744149684906006;13.337728500366211;37.49387741088867;37.49387711138297;10.967812538146973;0.3557308316230774;50.014015197753906;1.7836977243423462;188.40081787109375;5
2026-05-19T12:56:23.779Z;Mixer;mixer_001;200;238.2157745361328;0.1435592621564865;11.994136810302734;34.198081970214844;34.198080826443174;9.092806816101074;0.3507254123687744;50.014015197753906;1.7723159790039062;201.43174743652344;5
2026-05-19T12:56:23.980Z;Mixer;mixer_001;200;238.15359497070312;0.14163124561309814;11.748831748962402;33.7299919128418;33.72999030293795;8.824250221252441;0.34832003712654114;50.014015197753906;1.7611417770385742;203.98504638671875;6
2026-05-19T12:56:24.182Z;Mixer;mixer_001;200;238.18096923828125;0.14064207673072815;11.652689933776855;33.49826431274414;33.49826615140955;8.647798538208008;0.3478595018386841;50.014015197753906;1.7590250968933105;205.3957977294922;5
2026-05-19T12:56:24.382Z;Mixer;mixer_001;200;238.0802459716797;0.13978025317192078;11.542900085449219;33.27891540527344;33.27891705715456;8.568574905395508;0.34685325622558594;50.014015197753906;1.7851336002349854;205.87852478027344;5
2026-05-19T12:56:24.582Z;Mixer;mixer_001;200;238.11351013183594;0.13995106518268585;11.574606895446777;33.32423782348633;33.3242393773387;8.58812427520752;0.34733298420906067;50.014015197753906;1.7331358194351196;205.99183654785156;6
2026-05-19T12:56:24.806Z;Mixer;mixer_001;200;238.173095703125;0.138054758310318;11.392922401428223;32.88092803955078;32.88092916331516;8.339421272277832;0.3464902937412262;50.014015197753906;1.7220765352249146;208.03573608398438;6
2026-05-19T12:56:24.985Z;Mixer;mixer_001;200;238.2033233642578;0.1375066190958023;11.337635040283203;32.75453186035156;32.754533653203225;8.263472557067871;0.34613943099975586;50.014015197753906;1.725582242012024;208.6216278076172;6
2026-05-19T12:56:25.189Z;Mixer;mixer_001;200;238.17294311523438;0.13715560734272003;11.294569969177246;32.66675567626953;32.66675466557308;8.181740760803223;0.34575119614601135;50.014015197753906;1.768781065940857;209.06591796875;5
2026-05-19T12:56:25.387Z;Mixer;mixer_001;200;238.14349365234375;0.13726772367954254;11.267178535461426;32.689414978027344;32.689415282750815;8.208346366882324;0.34467360377311707;50.014015197753906;1.7719579935073853;209.28582763671875;5
2026-05-19T12:56:25.588Z;Mixer;mixer_001;200;238.1505584716797;0.13681814074516296;11.258282661437988;32.583316802978516;32.58331662751743;8.181541442871094;0.3455229103565216;50.014015197753906;1.7629808187484741;208.95382690429688;5
2026-05-19T12:56:25.791Z;Mixer;mixer_001;200;238.2425079345703;0.1370701938867569;11.351980209350586;32.655948638916016;32.65594675465877;8.22783374786377;0.34762364625930786;50.014015197753906;1.7240514755249023;207.92977905273438;4
2026-05-19T12:56:25.992Z;Mixer;mixer_001;200;238.17498779296875;0.13582362234592438;11.118704795837402;32.349788665771484;32.349789594237336;8.032035827636719;0.3437025547027588;50.014015197753906;1.7455750703811646;210.9204559326172;4
2026-05-19T12:56:26.191Z;Mixer;mixer_001;200;238.19290161132812;0.13663536310195923;11.239476203918457;32.54557418823242;32.54557359997307;8.104183197021484;0.34534576535224915;50.014015197753906;1.7701665163040161;209.5746307373047;9
2026-05-19T12:56:26.392Z;Mixer;mixer_001;200;238.2229766845703;0.13601435720920563;11.159256935119629;32.4017448425293;32.40174504621541;8.017990112304688;0.3444029688835144;50.014015197753906;1.7153266668319702;211.0423583984375;7
2026-05-19T12:56:26.595Z;Mixer;mixer_001;200;238.1731719970703;0.1360914260149002;11.20107650756836;32.413326263427734;32.413326615573396;8.052931785583496;0.3455701172351837;50.014015197753906;1.7452540397644043;210.1155242919922;6
2026-05-19T12:56:26.794Z;Mixer;mixer_001;200;238.1824951171875;0.13562223315238953;11.14156723022461;32.30284118652344;32.30284188560108;8.026643753051758;0.34490981698036194;50.014015197753906;1.7371810674667358;210.4442596435547;4
2026-05-19T12:56:26.998Z;Mixer;mixer_001;200;238.24246215820312;0.135995551943779;11.18701457977295;32.3999137878418;32.399915137649714;7.993929386138916;0.34527915716171265;50.014015197753906;1.714980959892273;211.0088348388672;9
2026-05-19T12:56:27.196Z;Mixer;mixer_001;200;238.13876342773438;0.13515175879001617;11.057168006896973;32.184871673583984;32.18487271333788;7.873190402984619;0.34355172514915466;50.014015197753906;1.7370661497116089;212.44566345214844;5
2026-05-19T12:56:27.398Z;Mixer;mixer_001;200;238.04791259765625;0.13475385308265686;11.034070014953613;32.07787322998047;32.07787344081771;7.833636283874512;0.34397760033607483;50.014015197753906;1.7675584554672241;211.98353576660156;5
