timestamp_iso;device_name;run_id;sample_interval_ms;u_l1_n_v;i_l1_a;p_total_w;s_total_va;s_calc_va;q_total_var;pf_total;frequency_hz;thd_u_l1_percent;thd_i_l1_percent;block_time_difference_ms
2026-05-19T13:05:18.869Z;Toaster;toaster_001;200;235.19406127929688;0;0;0;0;0;NaN;49.99652862548828;1.7512181997299194;NaN;5
2026-05-19T13:05:19.071Z;Toaster;toaster_001;200;235.1847686767578;0;0;0;0;0;NaN;49.99652862548828;1.7538273334503174;NaN;4
2026-05-19T13:05:19.273Z;Toaster;toaster_001;200;235.15060424804688;0;0;0;0;0;NaN;49.99652862548828;1.7860124111175537;NaN;5
2026-05-19T13:05:19.472Z;Toaster;toaster_001;200;235.24984741210938;0;0;0;0;0;NaN;49.99652862548828;1.7719215154647827;NaN;4
2026-05-19T13:05:19.673Z;Toaster;toaster_001;200;235.26339721679688;0;0;0;0;0;NaN;49.99652862548828;1.7899450063705444;NaN;9
2026-05-19T13:05:19.874Z;Toaster;toaster_001;200;235.3463592529297;0;0;0;0;0;NaN;49.99652862548828;1.7752858400344849;NaN;5
2026-05-19T13:05:20.075Z;Toaster;toaster_001;200;235.35150146484375;0;0;0;0;0;NaN;49.99652862548828;1.7913475036621094;NaN;6
2026-05-19T13:05:20.277Z;Toaster;toaster_001;200;235.30862426757812;0;0;0;0;0;NaN;49.99652862548828;1.7811501026153564;NaN;8
2026-05-19T13:05:20.477Z;Toaster;toaster_001;200;235.2890167236328;0;0;0;0;0;NaN;49.99652862548828;1.7749557495117188;NaN;6
2026-05-19T13:05:20.677Z;Toaster;toaster_001;200;235.32901000976562;0;0;0;0;0;NaN;49.99652862548828;1.8107821941375732;NaN;7
2026-05-19T13:05:20.878Z;Toaster;toaster_001;200;235.2718963623047;0;0;0;0;0;NaN;49.99652862548828;1.8016775846481323;NaN;6
2026-05-19T13:05:21.079Z;Toaster;toaster_001;200;235.2675323486328;0;0;0;0;0;NaN;49.99652862548828;1.8295649290084839;NaN;6
2026-05-19T13:05:21.280Z;Toaster;toaster_001;200;235.31588745117188;0;0;0;0;0;NaN;49.99652862548828;1.8127580881118774;NaN;7
2026-05-19T13:05:21.484Z;Toaster;toaster_001;200;235.1863555908203;0;0;0;0;0;NaN;49.99652862548828;1.881503701210022;NaN;5
2026-05-19T13:05:21.689Z;Toaster;toaster_001;200;235.38677978515625;0;0;0;0;0;NaN;49.99652862548828;1.773910403251648;NaN;6
2026-05-19T13:05:21.888Z;Toaster;toaster_001;200;235.20108032226562;0;0;0;0;0;NaN;49.99652862548828;1.8131544589996338;NaN;7
2026-05-19T13:05:22.086Z;Toaster;toaster_001;200;235.24557495117188;0;0;0;0;0;NaN;49.99652862548828;1.8061985969543457;NaN;6
2026-05-19T13:05:22.288Z;Toaster;toaster_001;200;235.271240234375;0;0;0;0;0;NaN;49.99652862548828;1.8105947971343994;NaN;7
2026-05-19T13:05:22.488Z;Toaster;toaster_001;200;235.28968811035156;0;0;0;0;0;NaN;49.99652862548828;1.8021973371505737;NaN;6
2026-05-19T13:05:22.691Z;Toaster;toaster_001;200;235.30393981933594;0;0;0;0;0;NaN;49.99652862548828;1.7899572849273682;NaN;6
2026-05-19T13:05:22.892Z;Toaster;toaster_001;200;235.1827850341797;0;0;0;0;0;NaN;49.99652862548828;1.7951648235321045;NaN;6
2026-05-19T13:05:23.093Z;Toaster;toaster_001;200;235.20651245117188;0;0;0;0;0;NaN;49.99652862548828;1.8050428628921509;NaN;6
2026-05-19T13:05:23.292Z;Toaster;toaster_001;200;235.24996948242188;0;0;0;0;0;NaN;49.99652862548828;1.769762635231018;NaN;6
2026-05-19T13:05:23.495Z;Toaster;toaster_001;200;235.2477569580078;0;0;0;0;0;NaN;49.99652862548828;1.7894141674041748;NaN;13
2026-05-19T13:05:23.695Z;Toaster;toaster_001;200;235.29205322265625;0;0;0;0;0;NaN;49.99652862548828;1.7714163064956665;NaN;7
2026-05-19T13:05:23.895Z;Toaster;toaster_001;200;235.3369140625;0;0;0;0;0;NaN;49.98028564453125;1.7794960737228394;NaN;6
2026-05-19T13:05:24.097Z;Toaster;toaster_001;200;235.25367736816406;0;0;0;0;0;NaN;49.98028564453125;1.7775388956069946;NaN;6
2026-05-19T13:05:24.298Z;Toaster;toaster_001;200;235.3506622314453;0;0;0;0;0;NaN;49.98028564453125;1.7592281103134155;NaN;5
2026-05-19T13:05:24.502Z;Toaster;toaster_001;200;235.22824096679688;0;0;0;0;0;NaN;49.98028564453125;1.8046170473098755;NaN;7
2026-05-19T13:05:24.704Z;Toaster;toaster_001;200;235.19313049316406;0;0;0;0;0;NaN;49.98028564453125;1.813765287399292;NaN;5
2026-05-19T13:05:24.903Z;Toaster;toaster_001;200;235.22958374023438;0;0;0;0;0;NaN;49.98028564453125;1.7496856451034546;NaN;6
2026-05-19T13:05:25.104Z;Toaster;toaster_001;200;235.26681518554688;0;0;0;0;0;NaN;49.98028564453125;1.7481932640075684;NaN;8
2026-05-19T13:05:25.305Z;Toaster;toaster_001;200;235.17054748535156;0;0;0;0;0;NaN;49.98028564453125;1.8009716272354126;NaN;7
2026-05-19T13:05:25.506Z;Toaster;toaster_001;200;235.25173950195312;0;0;0;0;0;NaN;49.98028564453125;1.7842564582824707;NaN;6
2026-05-19T13:05:25.709Z;Toaster;toaster_001;200;235.26303100585938;0;0;0;0;0;NaN;49.98028564453125;1.767905831336975;NaN;7
2026-05-19T13:05:25.908Z;Toaster;toaster_001;200;235.200927734375;0;0;0;0;0;NaN;49.98028564453125;1.7738755941390991;NaN;6
2026-05-19T13:05:26.109Z;Toaster;toaster_001;200;235.19671630859375;0;0;0;0;0;NaN;49.98028564453125;1.7707154750823975;NaN;7
2026-05-19T13:05:26.310Z;Toaster;toaster_001;200;235.22032165527344;0;0;0;0;0;NaN;49.98028564453125;1.7618699073791504;NaN;5
2026-05-19T13:05:26.510Z;Toaster;toaster_001;200;235.20785522460938;0;0;0;0;0;NaN;49.98028564453125;1.7777653932571411;NaN;6
2026-05-19T13:05:26.713Z;Toaster;toaster_001;200;235.32862854003906;0;0;0;0;0;NaN;49.98028564453125;1.7476407289505005;NaN;6
2026-05-19T13:05:26.914Z;Toaster;toaster_001;200;235.40420532226562;0;0;0;0;0;NaN;49.98028564453125;1.745025873184204;NaN;5
2026-05-19T13:05:27.114Z;Toaster;toaster_001;200;235.31692504882812;0;0;0;0;0;NaN;49.98028564453125;1.774653434753418;NaN;5
2026-05-19T13:05:27.316Z;Toaster;toaster_001;200;235.32537841796875;0;0;0;0;0;NaN;49.98028564453125;1.812644124031067;NaN;7
2026-05-19T13:05:27.517Z;Toaster;toaster_001;200;235.28919982910156;0;0;0;0;0;NaN;49.98028564453125;1.7854335308074951;NaN;5
2026-05-19T13:05:27.719Z;Toaster;toaster_001;200;235.3710479736328;0;0;0;0;0;NaN;49.98028564453125;1.7850158214569092;NaN;7
2026-05-19T13:05:27.919Z;Toaster;toaster_001;200;235.35226440429688;0;0;0;0;0;NaN;49.98028564453125;1.775738000869751;NaN;7
2026-05-19T13:05:28.120Z;Toaster;toaster_001;200;235.34275817871094;0;0;0;0;0;NaN;49.98028564453125;1.865466833114624;NaN;8
2026-05-19T13:05:28.321Z;Toaster;toaster_001;200;235.1776123046875;0;0;0;0;0;NaN;49.98028564453125;1.812894582748413;NaN;8
2026-05-19T13:05:28.521Z;Toaster;toaster_001;200;235.31617736816406;0;0;0;0;0;NaN;49.98028564453125;1.7434364557266235;NaN;7
2026-05-19T13:05:28.726Z;Toaster;toaster_001;200;235.31430053710938;0;0;0;0;0;NaN;49.98028564453125;1.7724841833114624;NaN;6
2026-05-19T13:05:28.927Z;Toaster;toaster_001;200;235.31436157226562;0;0;0;0;0;NaN;49.98028564453125;1.7969270944595337;NaN;8
2026-05-19T13:05:29.126Z;Toaster;toaster_001;200;235.32443237304688;0;0;0;0;0;NaN;49.98028564453125;1.8230984210968018;NaN;8
2026-05-19T13:05:29.345Z;Toaster;toaster_001;200;235.28369140625;0;0;0;0;0;NaN;49.98028564453125;1.8100632429122925;NaN;5
2026-05-19T13:05:29.525Z;Toaster;toaster_001;200;235.39247131347656;0;0;0;0;0;NaN;49.98028564453125;1.7941229343414307;NaN;7
2026-05-19T13:05:29.727Z;Toaster;toaster_001;200;235.27183532714844;0;0;0;0;0;NaN;49.98028564453125;1.7820249795913696;NaN;10
2026-05-19T13:05:29.927Z;Toaster;toaster_001;200;235.3220672607422;0;0;0;0;0;NaN;49.98028564453125;1.7878642082214355;NaN;9
2026-05-19T13:05:30.130Z;Toaster;toaster_001;200;235.41958618164062;0;0;0;0;0;NaN;49.98028564453125;1.811718225479126;NaN;8
2026-05-19T13:05:30.330Z;Toaster;toaster_001;200;235.37147521972656;0;0;0;0;0;NaN;49.98028564453125;1.8224599361419678;NaN;5
2026-05-19T13:05:30.530Z;Toaster;toaster_001;200;235.4141387939453;0;0;0;0;0;NaN;49.98028564453125;1.798595905303955;NaN;6
2026-05-19T13:05:30.731Z;Toaster;toaster_001;200;235.38909912109375;0;0;0;0;0;NaN;49.98028564453125;1.7702394723892212;NaN;8
2026-05-19T13:05:30.932Z;Toaster;toaster_001;200;235.40957641601562;0;0;0;0;0;NaN;49.98028564453125;1.7705066204071045;NaN;7
2026-05-19T13:05:31.136Z;Toaster;toaster_001;200;234.5568084716797;2.725198745727539;263.0515441894531;639.2139282226562;639.2139202488761;22.930156707763672;0.4115234911441803;49.98028564453125;1.7762973308563232;19.331520080566406;6
2026-05-19T13:05:31.339Z;Toaster;toaster_001;200;230.72296142578125;6.541860103607178;1509.2969970703125;1509.3572998046875;1509.3573363374162;3.105748176574707;0.9999600648880005;49.98028564453125;1.7964264154434204;2.0093939304351807;6
2026-05-19T13:05:31.537Z;Toaster;toaster_001;200;230.68014526367188;6.505956172943115;1500.770263671875;1500.794921875;1500.7949150536006;-1.418685793876648;0.999983549118042;49.98028564453125;1.822965383529663;1.8805969953536987;7
2026-05-19T13:05:31.737Z;Toaster;toaster_001;200;230.58663940429688;6.465317726135254;1490.8084716796875;1490.81591796875;1490.8158871505584;-1.0099200010299683;0.9999949932098389;49.98028564453125;1.7932422161102295;1.7892423868179321;7
2026-05-19T13:05:31.937Z;Toaster;toaster_001;200;230.47210693359375;6.425427436828613;1480.877197265625;1480.8818359375;1480.8817993148114;-0.8318324089050293;0.9999968409538269;49.98028564453125;1.7375446557998657;1.7464196681976318;5
2026-05-19T13:05:32.138Z;Toaster;toaster_001;200;230.44720458984375;6.388975143432617;1472.317138671875;1472.3214111328125;1472.3214619980427;-0.774063229560852;0.999997079372406;49.98028564453125;1.7632957696914673;1.7742481231689453;4
