hour,baseload,ev,fridge,hair_dryer,pc,pv,resistive,synchronous,washing_machine,laptop,stand_cooler,table_fan,table_pv
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.349090745098856,22.42156995680937,10.568767268917899,-2.4906320306850396
0.002777777777777778,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36.129505702824865,27.155897194178447,16.82194105587107,-1.1844417839979788
0.005555555555555556,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37.33308657894208,28.565902931124718,16.602112288840495,-0.877710945141156
0.008333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,46.02771046226671,29.04418636804057,16.61143459015685,-1.1771632450791873
0.011111111111111112,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,47.57080058593734,14.739646025849522,7.086725018579796,-0.16177499460045563
0.013888888888888888,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,59.102035965772245,20.474523771025584,16.72847290283083,-0.6661609737218805
0.016666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,56.61990484679752,29.133111924849114,16.842199769927838,-1.9699822992174694
0.019444444444444445,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,56.14840662323135,29.151808584284115,16.483800786664787,-1.5906906177818874
0.022222222222222223,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,60.62011425132909,29.03866488500698,16.712737455299216,-1.5893900214272916
0.025,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,62.77237590682779,17.9585401653677,4.449638964143777,-1.4858980853592512
0.027777777777777776,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,59.091676300901476,25.65740035452439,15.565202081426268,-1.7663367848979967
0.030555555555555555,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,59.35159754868684,29.27589428086,16.86239982450645,-1.4166024319587267
0.03333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,55.174919539597894,28.509915274125884,16.548935057867613,-1.2940389005196031
0.03611111111111111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.209995703227801,28.49312868213101,10.973825853051228,-0.6083428063994802
0.03888888888888889,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.836445461096055,10.655953422359444,9.222155507246649,-1.11194405840866
0.041666666666666664,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36.877775159030115,27.543270129531315,14.376113005609694,-1.1018920288660006
0.044444444444444446,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45.72752023051931,28.91863469526837,16.807537036582474,-1.0977454372187239
0.04722222222222222,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,47.92743224348382,29.174994960843303,16.41375567415436,-0.8360104467870494
0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.823099228649866,26.544188823853315,7.987137378856875,-1.0491129911625878
0.05277777777777778,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,57.66486516202943,8.84539631996474,17.115892845594786,-1.1639437451369938
0.05555555555555555,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,56.711303883498374,29.144904986567102,16.544487838957554,-1.2791087120216762
0.058333333333333334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,59.20040805163168,29.051401181975642,16.676361301010402,-1.2528397340023685
0.06111111111111111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,61.84676205924532,29.01391093972646,16.91343685517318,-1.4823787627096714
0.06388888888888888,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,60.91732522287056,28.72280376630008,6.2052386642536,-1.988492271059387
0.06666666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,59.15545354503474,10.044838734482651,16.790906230910696,-1.8074587571861405
0.06944444444444445,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,59.69215631386712,29.131447590800008,16.69172497611537,-1.6298688901505145
0.07222222222222222,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.483659126257447,28.707912944139995,16.4455780230711,-0.5456814075645436
