hour,baseload,ev,fridge,hair_dryer,pc,pv,resistive,synchronous,washing_machine,laptop,stand_cooler,table_fan,table_pv
0.03611111111111111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3613857111560975,29.345568073354688,15.935067075768242,-0.8260849536820453
0.0375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.875084663140345,27.430986561072494,4.9922349782404085,-0.10640737542000131
0.03888888888888889,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.909881545365987,24.95084224983404,3.6782924948064255,-1.4644640643844316
0.04027777777777778,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35.13037026056101,0.5089728458589786,16.811724752925542,-1.1816509337958712
0.041666666666666664,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38.6796602827959,25.290715917338012,15.278134631228433,-0.5635382370654345
0.043055555555555555,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36.02855387310726,28.66435631653838,16.737927934895865,-1.0116499590717707
0.044444444444444446,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,43.192883823112275,28.379252574039455,16.671560693940467,-0.9963824045099016
0.04583333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,48.24546769344199,29.24542706919752,16.055143891660723,-0.5715627288689377
0.04722222222222222,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45.10164855184089,29.05663030894001,16.178290011601703,-0.7214733273003618
0.04861111111111111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,51.93020877978622,29.17966384111285,16.77808658651794,-1.2293578754397934
0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,41.95030181376945,27.658868746819426,10.952487062883506,-0.6047216889272732
0.05138888888888889,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,59.536276667167556,26.91688073913477,3.2040633013965896,-0.9598058533350172
0.05277777777777778,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,59.41219084582081,18.057144401091087,16.910853368455037,-0.4991314680207652
0.05416666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,56.19766770344094,0.2655554121147524,17.678167719915773,-1.1003327576409627
0.05555555555555555,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,58.40490165965091,29.243670009360258,16.543248089482923,-0.8252680051775797
0.05694444444444444,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,55.410700372544596,28.110034921119276,16.44997458103668,-1.2993489013282424
0.058333333333333334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,58.4556183154302,29.1614440828885,16.84827554589171,-1.566269963311177
0.059722222222222225,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,60.798811617460196,28.816133157553658,16.81651246493371,-1.588819322870038
0.06111111111111111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,60.345540323184046,28.808608162374686,16.845487582819008,-1.3697048677745303
0.0625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,62.83970558753416,29.098000917787438,16.858114169733007,-1.8869308752471445
0.06388888888888888,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,64.07271962518092,28.8403642747671,1.7155664124596686,-1.524536704478719
0.06527777777777778,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,59.02250629729806,27.723800248796934,12.428652079895823,-1.7145538336591422
0.06666666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,59.34951927751477,12.492385255180169,16.886196984827937,-1.0891105975011388
0.06805555555555555,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,60.20535556399231,5.39004162962897,17.537784393889137,-1.6149571263055003
0.06944444444444445,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,58.654794397763375,29.26020698100442,16.87328012934952,-1.1246439045888688
0.07083333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,58.53339810656238,28.927822769617364,16.859150184869968,-1.4051705902924503
0.07222222222222222,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36.673097359056335,29.166208805568516,16.876182742191208,-1.2672800858085123
0.07361111111111111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.876596082847024,29.17763872745228,16.23062178108442,-1.0484687082159105
0.075,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.395600116541758,28.998862285977555,16.68006768623054,-0.9288463228619859
0.0763888888888889,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.25156807047433,28.446993832756974,3.5833981150852394,-0.165045518765184
0.07777777777777778,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38.129169714872006,27.94566588178098,4.760573224003748,-0.8123639718255516
0.07916666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35.99030027917521,28.575265735407033,16.705330667128173,-1.0274579203436014
0.08055555555555556,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38.21756420200025,8.027181030656287,14.811348509040329,-0.7403041907052889
0.08194444444444444,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,47.6603569950404,10.640053988982663,15.904718249082975,-1.4361688244273567
0.08333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,48.1005441628072,29.272721357985233,16.989601759166625,-0.5455457709239118
0.08472222222222223,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,48.180506893497785,29.359059004788342,15.880114895212897,-0.6411718844625024
0.08611111111111111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,48.93333033185897,27.792332359542176,15.702268774774511,-0.1913014441586499
0.0875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,43.79986887975006,27.02990968148617,16.19436890312802,-0.31609641821324197
0.08888888888888889,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,61.38053468050148,29.240388345939884,11.885013690238642,-0.9447293853598365
0.09027777777777778,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,56.24085649529317,29.046569965342638,0.058102350010335584,-0.7438542586844551
0.09166666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,57.960081747781324,28.958028287254255,16.871012461616917,-1.2810294841295045
0.09305555555555556,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,56.726632267129595,29.26231063369802,16.860345932943357,-1.2300609168277032
0.09444444444444444,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,56.871396458155786,4.6844049801893535,15.973881774726117,-1.7456973463117256
0.09583333333333334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,60.98362953092382,16.418375764304997,16.891419619103544,-1.4228747845517975
0.09722222222222222,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,59.2653859993468,29.220176696775727,16.848747646483115,-1.6163190324644152
0.09861111111111111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,61.99441553403189,28.89018300961418,16.78125501732238,-1.7560664266635717
0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,64.1769961807014,29.093239902308266,16.858114169733007,-1.5116484389704739
0.10138888888888889,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,62.11938297650823,28.936521983753128,16.842992844078513,-1.6272576347697005
0.10277777777777777,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,59.629357373331004,29.03897527573863,2.213947391823735,-1.9876743038986489
0.10416666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,59.39694758303469,29.528145580185164,10.621107828622558,-1.7233998772467087
0.10555555555555556,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,59.06267741625613,28.916544565978572,16.859150184869968,-1.4912326683672221
0.10694444444444444,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,58.42992783951735,28.713479096561656,16.701385059890264,-1.9253006944132607
0.10833333333333334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,58.97060483863318,-0.05863209420064005,17.07173803240233,-1.3667303758876208
0.10972222222222222,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.482400836907317,21.143571724321475,17.339734749258074,-1.3646300781375151
0.1111111111111111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1331870743751713,29.317353641798135,16.288825246791614,-0.7867225070560282
0.1125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.234121357454573,28.740697519068387,16.661213010328716,-0.6708593267798397
0.11388888888888889,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34.09773135041787,28.224286598689552,17.020002795091596,-1.518254616685831
0.11527777777777778,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36.81346373879834,27.603227269748437,7.944593932370896,-0.6463959888135744
0.11666666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38.57821463867256,27.731083327552128,4.1584257804481775,-0.5092528765978507
0.11805555555555555,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37.41689514417546,28.718947379633786,16.59934524357116,-0.8083260152723726
0.11944444444444445,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,49.043398792188135,27.637314400067464,16.73714923803708,-0.74794176921716
0.12083333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,46.19779805508156,22.283094435809204,16.079750333196934,-0.7145066355113937
0.12222222222222222,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,54.47415882866501,0.10110962837718727,17.021804873876583,-0.5720518442565015
0.12361111111111112,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,44.57453560458327,26.227649413909575,14.60392277059803,-2.7397358713047253
0.125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,48.62593078302195,29.16216337874526,15.966422259252438,-0.5700416404245037
0.12638888888888888,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,61.59566453820177,28.80681260901538,16.845487582819008,-1.053576919799935
0.12777777777777777,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,58.51851646109343,27.117537890237713,13.364308002641707,-1.9569920079720724
0.12916666666666668,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,56.521244199456255,29.14307852940119,-0.06618706996167677,-0.8016582298422846
0.13055555555555556,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,56.82050527533465,28.444271681275502,15.66753215442441,-2.1416197524287957
0.13194444444444445,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,57.934814480808555,29.20064946249847,16.821058644575498,-1.290287539026417
0.13333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,62.119923197129964,28.913166596026425,16.84689083119331,-1.073026203273338
0.13472222222222222,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,59.06677715824067,17.910366767444348,16.76000282828221,-0.5681449466334929
0.1361111111111111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,62.674806020171786,3.400447226242835,16.91417443072317,-1.2525467971620297
0.1375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,63.291362612820805,29.084853655427807,16.875252204927985,-1.4556397960906016
0.1388888888888889,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,61.18233092425167,28.87471181271401,16.852645633597913,-1.5005686825452393
0.14027777777777778,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,59.629858242185875,28.856246780786034,16.876266285310688,-1.4522961226348916
0.14166666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,58.89602189858587,27.801724897538794,3.3758815859992697,-1.3354994826434061
0.14305555555555555,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,59.07302084925118,29.3738775193074,9.87329288439708,-1.4846919032378132
0.14444444444444443,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,58.346535342272745,29.269955308169706,16.85347248663498,-1.692802311065107
0.14583333333333334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,58.6626981916448,29.187656487098522,16.852645633597913,-1.449229244922124
0.14722222222222223,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.439991847331792,28.376952597901322,16.46835807916029,-1.074036975877162
0.1486111111111111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0732003320381125,17.570384694424547,15.663087883752551,-1.7555510661978972
0.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.25173583127642,4.74265426702892,17.00139884451232,-2.4266591014345402
0.15138888888888888,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36.982136417892754,27.60219090196807,16.93382188224275,-1.7668366330517398
0.1527777777777778,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34.78560813498008,28.663750340039847,16.8811106447708,-1.2453811820846032
0.15416666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37.872601454571885,27.85903311783691,9.672649908726033,-0.8055112005992205
0.15555555555555556,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.94361981305532,22.77981634781547,10.432902469042379,-1.397935616394389
0.15694444444444444,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,49.15490166586003,28.023162331174106,16.459270840245022,-0.3455656027675566
0.15833333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45.1695568809795,28.274235249417757,16.365905857538486,-0.752784646214808
0.1597222222222222,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,56.24364888110266,29.013303200920138,16.85017231305606,-1.3109187389145889
0.16111111111111112,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,41.345068947954815,28.763482029080638,16.69098937046671,-1.6098170002846517
0.1625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,56.869330207502344,13.307541798060777,11.548465187985471,-1.800159263928286
0.1638888888888889,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,60.65922253794095,11.626709532058936,14.94727150873015,-0.5827503708162534
0.16527777777777777,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,55.04166214316581,29.020395684253543,16.386932931519514,-0.993062615274422
0.16666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,59.59835105824731,28.647258822946455,14.226898423339337,-0.9765416162564151
0.16805555555555557,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,54.41756968554811,27.873763867077916,0.06195385681590563,-1.0083768178376435
0.16944444444444445,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,60.03019819012862,28.44958458113968,12.815987370859395,-1.0533019367269032
0.17083333333333334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,62.238734661633295,28.849437110767905,16.849151132784804,-0.9902363174098036
0.17222222222222222,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,58.63814452931506,28.010151369299503,16.879782813064875,-1.2548893750415002
0.1736111111111111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,62.865424713828574,29.075209636806147,16.837314278466792,-1.1778327590372795
0.175,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,64.3788992774571,28.8369947250741,16.38770256683765,-1.2792402516177275
0.1763888888888889,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,59.90239493544879,4.630707517433557,17.724442191262813,-1.7629081082067635
0.17777777777777778,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,59.59305782321086,14.055034493702635,15.255387088359733,-0.9085096577730053
0.17916666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,58.80533915525565,29.00913175504501,16.870192156805917,-1.459334451476595
0.18055555555555555,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,60.2241455720711,28.339202205341223,5.0447184919619055,-1.6075780416394398
0.18194444444444444,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,58.613670373253875,30.083648808969702,7.078340730858253,-1.353739130186055
0.18333333333333332,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,53.700085772102774,28.45431384025819,17.052272270480152,-1.3104754908513665
0.18472222222222223,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.27226932044234725,29.57913272180275,16.61402729587834,-1.0904660969672881
0.18611111111111112,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.24928547544605,29.579786464752516,16.382765366575498,-0.7043820180547254
0.1875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.58724824728454,28.298518805511122,16.061625178653543,-0.9656485220199944
0.18888888888888888,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34.95345109721059,28.56406784374541,16.90121900671102,-1.143418139042381
0.19027777777777777,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37.668932502948955,0.20139960686287162,16.322937251111323,-1.6241803797686531
0.19166666666666668,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38.23975593407948,18.99648473841341,15.300673505496853,-1.492756136069173
0.19305555555555556,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,44.036731761200386,27.292896044329964,11.024555349695662,-1.4663315344536854
0.19444444444444445,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.10429953926546,26.21092052051636,6.313547103369466,-1.4410635426681129
0.19583333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45.29431101379286,29.16481558271517,16.37402302874826,-0.659278711781176
0.19722222222222222,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,52.248257195198356,29.058760311574304,16.370681423397972,-1.3228240783745624
0.1986111111111111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,41.31197064870328,27.994734045501048,16.913899604393276,-1.2609118904005838
0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,58.91127193695913,29.246403691241678,16.42718297085813,-1.1791807799339926
0.2013888888888889,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,58.06145890107003,29.011450695890982,16.859789618419065,-1.256824725349831
0.20277777777777778,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,57.98264184543706,26.521028938521294,13.38291567303293,-0.6280077460436325
0.20416666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,58.55848843378437,-0.11910011807201679,16.994502553585995,-0.7741604510371028
0.20555555555555555,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,56.078844540223514,23.61259626048748,13.472762996258316,-0.42722332405419183
0.20694444444444443,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,58.70149958801969,29.16360552285763,0.052234863550423734,-0.870305104672009
0.20833333333333334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,62.46407417694635,28.813561069408074,12.44370371033914,-0.4131622078786311
0.20972222222222223,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,59.369977912477715,29.164650224705948,16.859789618419065,-1.0246591581283935
0.2111111111111111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,63.06968472338319,29.075209636806147,16.84393892596581,-1.2050234833989566
0.2125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,64.20681401156925,28.93812374247075,16.882396189749137,-0.886235905996897
0.21388888888888888,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,58.584239930771275,28.8530460218534,16.870192156805917,-1.279503208829874
0.2152777777777778,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,58.831217127162624,27.959698003855916,16.907101754349277,-1.1206318160963291
0.21666666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,59.97547348666781,19.909428495321176,16.284880915094885,-0.8794107113239513
0.21805555555555556,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,58.89981758056123,-0.05300298382679084,17.101404796523905,-1.44513499061871
0.21944444444444444,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,59.124452748278294,27.169428035108226,4.869798860729148,-0.9541754130931258
0.22083333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39.02065512770809,24.095946063013248,7.012106875381593,-1.6899898685011332
0.2222222222222222,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.33444813903732545,29.162993942550063,16.567389113886666,-0.9734779258637623
0.22361111111111112,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.913204116746565,29.35666467843998,17.078645138019926,-1.5207137564338773
0.225,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.25752396352948,28.619111837024846,15.436924768121138,-0.7781646390490745
0.2263888888888889,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35.394461601043766,28.745033176115122,16.524518445336614,-0.8834275613984867
0.22777777777777777,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35.692821789472745,28.687059008888237,16.45257314121924,-1.2432046257537364
0.22916666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36.01153172629776,28.74909317621979,17.16252003049827,-1.4768381201362233
0.23055555555555557,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,48.35551926499688,19.05075641087334,9.030377470528506,-0.9457908600496052
0.23194444444444445,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.436438037426434,1.3507148691142143,12.176745239310309,-2.7433318858818154
0.23333333333333334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,49.1202915819502,25.424616468408075,1.7376098630952677,-0.4707168667476668
0.23472222222222222,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,47.95743453320882,29.503509097795668,16.3976780364456,-0.6983717533434054
0.2361111111111111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,43.089527386840096,29.018678624649723,14.261043322598033,-0.7238387657081244
0.2375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,61.63270422992455,29.125823853737653,16.757204353487452,-1.0015910610824497
0.2388888888888889,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,57.37895054633819,29.34733147469401,16.71649945818702,-1.3762565732302
0.24027777777777778,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,57.124384829153286,29.20581905730081,16.741031941053425,-1.437215808663254
0.24166666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,57.16735092636121,29.106832606154207,16.709765203779806,-1.552350404627991
0.24305555555555555,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,55.594175865968175,29.354368014199913,16.480362220308074,-1.7336513372008058
