hour,P_total_measured_W,residual_W,on_coffee_machine,prob_coffee_machine,P_coffee_machine_W,on_pv,prob_pv,P_pv_W,on_standing_fan,prob_standing_fan,P_standing_fan_W,on_standing_lamp,prob_standing_lamp,P_standing_lamp_W,on_table_fan,prob_table_fan,P_table_fan_W,on_table_lamp,prob_table_lamp,P_table_lamp_W,on_water_boiler,prob_water_boiler,P_water_boiler_W
0.0,43.4,16.5,0,0.285,0.0,0,0.0,0.0,0,0.08,0.0,0,0.005,0.0,1,0.58,8.5,1,0.985,18.4,0,0.01,0.0
0.002777777777777778,85.2,47.7,0,0.385,0.0,0,0.0,0.0,0,0.255,0.0,0,0.075,0.0,0,0.29,0.0,1,0.96,37.6,0,0.0,0.0
0.005555555555555556,85.1,47.6,0,0.395,0.0,0,0.0,0.0,0,0.275,0.0,0,0.075,0.0,0,0.28,0.0,1,0.97,37.5,0,0.0,0.0
0.008333333333333333,85.0,47.4,0,0.39,0.0,0,0.0,0.0,0,0.275,0.0,0,0.075,0.0,0,0.29,0.0,1,0.97,37.5,0,0.0,0.0
0.011111111111111112,84.9,47.4,0,0.39,0.0,0,0.0,0.0,0,0.275,0.0,0,0.075,0.0,0,0.29,0.0,1,0.98,37.5,0,0.0,0.0
