hour,P_total_measured_W,residual_W,on_coffee_machine,prob_coffee_machine,P_coffee_machine_W,on_pv,prob_pv,P_pv_W,on_standing_fan,prob_standing_fan,P_standing_fan_W,on_standing_lamp,prob_standing_lamp,P_standing_lamp_W,on_table_fan,prob_table_fan,P_table_fan_W,on_table_lamp,prob_table_lamp,P_table_lamp_W,on_water_boiler,prob_water_boiler,P_water_boiler_W
0.0,457.8,143.8,0,0.285,0.0,0,0.0,0.0,0,0.005,0.0,0,0.205,0.0,0,0.0,0.0,0,0.075,0.0,1,0.615,314.0
0.002777777777777778,956.0,13.4,0,0.145,0.0,0,0.0,0.0,0,0.0,0.0,0,0.03,0.0,0,0.01,0.0,0,0.005,0.0,1,0.76,942.6
0.005555555555555556,955.3,12.8,0,0.135,0.0,0,0.0,0.0,0,0.0,0.0,0,0.015,0.0,0,0.01,0.0,0,0.005,0.0,1,0.785,942.5
0.008333333333333333,956.2,13.8,0,0.135,0.0,0,0.0,0.0,0,0.0,0.0,0,0.02,0.0,0,0.01,0.0,0,0.005,0.0,1,0.795,942.4
